scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Cyrtandra,1985-11-19 12:28:00 +0800,,"Lahad Datu, Sabah, Malaysia",4.9653608206,117.8021179263,"",,https://www.inaturalist.org/observations/254450710,https://inaturalist-open-data.s3.amazonaws.com/photos/455773576/medium.png,barbaraparris,254450710,Cyrtandra,Plantae,157063,0,0,1985/11/19 12:28 PM,1985-11-19,1985-11-19 04:28:00 UTC,Asia/Kuching,15,15,,,false,,,355160,Barbara Parris,2024-12-07 23:30:34 UTC,2024-12-07 23:30:34 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2024-12-13 10:30:00 +0800,,"Bahagian Miri, Sarawak, Malaysia",4.065061,114.831873,"",,https://www.inaturalist.org/observations/255664559,https://inaturalist-open-data.s3.amazonaws.com/photos/458198894/medium.jpg,cwfoo,255664559,dicots,Plantae,157063,1,0,2024/12/13 10:30 AM,2024-12-13,2024-12-13 02:30:00 UTC,Asia/Kuching,10,10,,,false,,,8004764,Foo Chuan Wei,2024-12-20 10:15:40 UTC,2025-05-16 17:22:40 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2022-04-15 11:57:00 +0800,"","Bahagian Miri, Sarawak, Malaysia",3.209208068,115.1790301847,"",,https://www.inaturalist.org/observations/255863778,https://static.inaturalist.org/photos/458620825/medium.jpg,cclborneo,255863778,Cyrtandra,Plantae,157063,1,0,2022/04/15 11:57 AM,2022-04-15,2022-04-15 03:57:00 UTC,Asia/Kuching,10000,10000,,,false,,,1829749,Chien Lee,2024-12-22 11:23:25 UTC,2025-03-04 21:30:19 UTC,needs_id,,,,false
Cyrtandra,2024-12-27 23:09:00 +0800,,"Sabah, MY",4.5003234393,117.8296441263,"",,https://www.inaturalist.org/observations/257420561,https://static.inaturalist.org/photos/461771291/medium.jpg,talibzuo,257420561,Cyrtandra,Plantae,157063,1,0,2024/12/27 11:09 PM,2024-12-27,2024-12-27 15:09:00 UTC,Asia/Kuching,1901,31403,obscured,,true,,,2794014,Artur Tomaszek,2025-01-05 01:53:30 UTC,2025-01-05 14:34:28 UTC,needs_id,,,,false
Cyrtandra clarkei,2025-01-02 14:38:00 +0800,"","Kinabalu Park, Ranau, Sabah, 马来西亚",6.021255,116.5462981,"",,https://www.inaturalist.org/observations/258035267,https://inaturalist-open-data.s3.amazonaws.com/photos/462897899/medium.jpeg,andy-xr,258035267,Cyrtandra clarkei,Plantae,708339,0,0,2025/01/02 14:38,2025-01-02,2025-01-02 06:38:00 UTC,Asia/Kuching,6169,6169,,,false,,"",2731692,Andy,2025-01-10 14:24:19 UTC,2025-01-11 13:16:53 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra clarkei,2025-01-02 14:38:00 +0800,"","Kinabalu Park, Ranau, Sabah, 马来西亚",6.021255,116.5462981,"",,https://www.inaturalist.org/observations/258035269,https://inaturalist-open-data.s3.amazonaws.com/photos/462897889/medium.jpeg,andy-xr,258035269,Cyrtandra clarkei,Plantae,708339,0,0,2025/01/02 14:38,2025-01-02,2025-01-02 06:38:00 UTC,Asia/Kuching,6169,6169,,,false,,"",2731692,Andy,2025-01-10 14:24:20 UTC,2025-01-11 13:16:53 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra calciphila,2025-01-27 11:51:19 +0800,Finger-looking plant,"Borneo, Pusat Mel Miri, Sarawak, MY",4.0499028333,114.812395,"",,https://www.inaturalist.org/observations/259933467,https://inaturalist-open-data.s3.amazonaws.com/photos/466703664/medium.jpg,y-aving,259933467,Cyrtandra calciphila,Plantae,1487701,1,0,2025-01-27 11:51:19+08:00,2025-01-27,2025-01-27 03:51:19 UTC,Asia/Kuching,1414,1414,,,false,,,6491810,YN,2025-01-29 05:23:00 UTC,2025-02-03 01:17:16 UTC,needs_id,CC-BY-NC,,3,false
Cyrtandra lanata,2025-02-04 20:50:00 +0800,,"Kinabalu, MY-SA-RA, MY-SA, MY",6.0490061437,116.5647199737,"",,https://www.inaturalist.org/observations/260616957,https://inaturalist-open-data.s3.amazonaws.com/photos/468058741/medium.jpeg,casperliao,260616957,Cyrtandra lanata,Plantae,1527488,0,0,2025/02/04 20:50,2025-02-04,2025-02-04 12:50:00 UTC,Asia/Kuching,2084,2084,,,false,,,6463606,Casper,2025-02-04 16:23:36 UTC,2025-02-25 16:12:55 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2025-02-14 10:09:32 +0800,Plants,"89000 Keningau, Sabah, Malaysia",5.3859555556,116.10695,"",,https://www.inaturalist.org/observations/261684089,https://static.inaturalist.org/photos/470177723/medium.jpeg,maslianah,261684089,Cyrtandra,Plantae,157063,1,0,2025-02-14 10:09:32,2025-02-14,2025-02-14 02:09:32 UTC,Asia/Kuching,,,,,false,gps,gps,8924853,Maslianah Mohd Shom,2025-02-15 02:26:57 UTC,2025-03-21 19:27:04 UTC,needs_id,,,2,false
Cyrtandra,2025-02-20 04:18:00 +0800,,"Мири, Сарауак, Малайзия",4.0519157997,114.8161594,"",,https://www.inaturalist.org/observations/265066289,https://inaturalist-open-data.s3.amazonaws.com/photos/476042928/medium.jpg,vadim_prokhorov,265066289,Cyrtandra,Plantae,157063,1,0,2025/02/20 04:18,2025-02-20,2025-02-19 20:18:00 UTC,Asia/Kuching,,,,,false,,,13246,Vadim Prokhorov,2025-03-12 16:57:32 UTC,2025-09-29 14:10:48 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra calciphila,2025-02-20 05:29:00 +0800,,"Мири, Сарауак, Малайзия",4.0470193997,114.8257207997,"",,https://www.inaturalist.org/observations/265066329,https://inaturalist-open-data.s3.amazonaws.com/photos/476043575/medium.jpg,vadim_prokhorov,265066329,Cyrtandra calciphila,Plantae,1487701,1,0,2025/02/20 05:29,2025-02-20,2025-02-19 21:29:00 UTC,Asia/Kuching,,,,,false,,,13246,Vadim Prokhorov,2025-03-12 16:57:44 UTC,2025-03-15 02:28:16 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2025-03-12 13:56:18 +0800,"","Taman Kinabalu, Ranau, 沙巴, MY",6.0472638333,116.56118,"",,https://www.inaturalist.org/observations/265157223,https://static.inaturalist.org/photos/476231823/medium.jpg,chungher,265157223,漿果苣苔屬,Plantae,157063,1,0,2025-03-12 13:56:18+08:00,2025-03-12,2025-03-12 05:56:18 UTC,Asia/Kuching,4,4,,,false,,,4001904,Alex Cheng,2025-03-13 12:30:37 UTC,2025-06-05 20:02:20 UTC,needs_id,,,3,false
Cyrtandra clarkei,2023-02-06 11:34:00 +0800,"","Kinabalu Park, Ranau, Sabah, Malaysia",6.0403844127,116.5540993635,"",,https://www.inaturalist.org/observations/265800758,https://static.inaturalist.org/photos/477353232/medium.jpg,frederik_de_wint,265800758,Cyrtandra clarkei,Plantae,708339,1,0,2023/02/06 11:34 AM,2023-02-06,2023-02-06 03:34:00 UTC,Asia/Kuching,1641,1641,,,false,,,1555198,Frederik De Wint,2025-03-18 07:41:29 UTC,2025-03-21 12:47:15 UTC,needs_id,,,,false
Cyrtandra,2025-02-16 08:30:00 +0800,"","Taman Kinabalu, Ranau, 沙巴, MY",6.0139004021,116.5418649101,"",,https://www.inaturalist.org/observations/266519294,https://inaturalist-open-data.s3.amazonaws.com/photos/478878350/medium.jpg,epilobiumm,266519294,漿果苣苔屬,Plantae,157063,0,0,2025-02-16 08:30:00+08:00,2025-02-16,2025-02-16 00:30:00 UTC,Asia/Kuching,808,808,,,false,,,8255372,"",2025-03-23 08:03:34 UTC,2025-06-19 04:53:42 UTC,needs_id,CC-BY-NC,,3,false
Cyrtandra,2025-03-27 15:41:37 +0800,,"Kamunting, Perak, Malaysia",4.86723274,100.78862707,"",,https://www.inaturalist.org/observations/267266528,https://static.inaturalist.org/photos/480280352/medium.jpeg,larsmannzen,267266528,cyrtandra,Plantae,157063,0,0,2025-03-27 15:41:37,2025-03-27,2025-03-27 07:41:37 UTC,Kuala Lumpur,,,,,false,gps,gps,5299628,Lars Mannzen,2025-03-27 22:49:17 UTC,2025-03-27 22:49:55 UTC,needs_id,,,2,false
Cyrtandra,2025-03-29 13:53:06 +0800,,"09700 kg desa teruna,karangan, 09700, Kedah, Malaysia",5.4121402997,100.7809045997,"",,https://www.inaturalist.org/observations/267605879,https://inaturalist-open-data.s3.amazonaws.com/photos/480928484/medium.jpeg,gancw1,267605879,Cyrtandra,Plantae,157063,0,0,2025-03-29 13:53:06,2025-03-29,2025-03-29 05:53:06 UTC,Kuala Lumpur,,,,,false,gps,gps,44170,Cheongweei Gan,2025-03-29 23:11:18 UTC,2025-03-30 04:18:01 UTC,needs_id,CC0,,2,false
Cyrtandra,2024-03-17 08:48:00 +0800,Cyrtandra cupulata,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.1602055556,101.6356277778,"",,https://www.inaturalist.org/observations/269256934,https://inaturalist-open-data.s3.amazonaws.com/photos/484035066/medium.jpeg,amkamal12,269256934,Cyrtandra,Plantae,157063,0,0,2024/03/17 8:48 AM,2024-03-17,2024-03-17 00:48:00 UTC,Kuala Lumpur,24,24,,,false,,,1007835,Adam Kamal,2025-04-08 08:55:09 UTC,2025-04-09 12:39:33 UTC,needs_id,CC-BY,,,false
Cyrtandra clarkei,2004-10-07 13:03:00 +0800,,"Mount Kinabalu summit track at c. 2200 m, Ranau, Sabah, Malaysia",6.0417938246,116.5529687759,"",,https://www.inaturalist.org/observations/269946449,https://static.inaturalist.org/photos/485424649/medium.jpg,tonyrodd,269946449,Cyrtandra clarkei,Plantae,708339,0,0,2004/10/07 1:03 PM,2004-10-07,2004-10-07 05:03:00 UTC,Asia/Kuching,213,213,,,false,,,6464516,Tony Rodd,2025-04-12 11:55:55 UTC,2025-04-12 11:57:36 UTC,needs_id,CC-BY,,,false
Cyrtandra,2025-02-27 09:04:08 +0800,,"Silau-Silau Trail, Ranau, Sabah, MY",6.0125333333,116.5395966667,"",,https://www.inaturalist.org/observations/272285433,https://static.inaturalist.org/photos/489851754/medium.jpg,kiran33,272285433,Cyrtandra,Plantae,157063,1,0,2025-02-27 09:04:08,2025-02-27,2025-02-27 01:04:08 UTC,Asia/Kuching,14,14,,,false,,,5007948,Kiran Dhanjal-Adams,2025-04-22 20:33:37 UTC,2025-09-21 12:18:20 UTC,needs_id,,,843,false
Cyrtandra,2025-04-20 16:38:15 +0800,,馬來西亞砂拉越馬魯帝,4.0384611111,114.8157805556,"",,https://www.inaturalist.org/observations/272654014,https://static.inaturalist.org/photos/490534791/medium.jpeg,ce_jones,272654014,漿果苣苔屬,Plantae,157063,1,0,2025-04-20 16:38:15,2025-04-20,2025-04-20 08:38:15 UTC,Asia/Kuching,,,,,false,,,1049538,Huang Wen Yuan,2025-04-24 10:45:35 UTC,2025-04-27 04:30:50 UTC,needs_id,,,2,false
Cyrtandra,2025-04-26 08:35:47 +0800,,"9VXQ+QR Tawau Hills Park, Taman Semarak, 91000 Tawau, Sabah, 馬來西亞",4.400546789,117.8902017698,"",,https://www.inaturalist.org/observations/274373561,https://inaturalist-open-data.s3.amazonaws.com/photos/493276862/medium.jpeg,shiang1985,274373561,漿果苣苔屬,Plantae,157063,1,0,2025-04-26 08:35:47,2025-04-26,2025-04-26 00:35:47 UTC,Asia/Kuching,207,207,,,false,,,3153186,曾祥霖,2025-04-27 03:34:27 UTC,2025-09-21 11:52:34 UTC,needs_id,CC-BY-NC,,2,false
Cyrtandra,2025-01-02 13:43:00 +0800,,"Kinabalu Park, Ranau, Sabah, 马来西亚",6.021255,116.5462981,"",,https://www.inaturalist.org/observations/277327211,https://inaturalist-open-data.s3.amazonaws.com/photos/497970276/medium.jpeg,andy-xr,277327211,浆果苣苔属,Plantae,157063,0,0,2025/01/02 13:43,2025-01-02,2025-01-02 05:43:00 UTC,Asia/Kuching,6169,6169,,,false,,,2731692,Andy,2025-05-01 10:54:04 UTC,2025-05-01 10:54:04 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra radiciflora,2025-01-19 16:36:00 +0800,,馬來西亞砂拉越美里省,4.1222133362,114.9085674614,"",,https://www.inaturalist.org/observations/282552910,https://inaturalist-open-data.s3.amazonaws.com/photos/506131437/medium.jpg,yueranic,282552910,Cyrtandra radiciflora,Plantae,924073,0,0,2025/01/19 16:36,2025-01-19,2025-01-19 08:36:00 UTC,Asia/Kuching,15625,15625,,,false,,,4021578,羅元甫,2025-05-20 03:55:47 UTC,2025-05-20 03:55:47 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2025-01-21 14:48:00 +0800,,馬來西亞砂拉越美里省,4.1441288464,114.8975811332,"",,https://www.inaturalist.org/observations/282552917,https://inaturalist-open-data.s3.amazonaws.com/photos/506132901/medium.jpg,yueranic,282552917,漿果苣苔屬,Plantae,157063,0,0,2025/01/21 14:48,2025-01-21,2025-01-21 06:48:00 UTC,Asia/Kuching,15625,15625,,,false,,,4021578,羅元甫,2025-05-20 03:55:48 UTC,2025-05-20 03:55:48 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2025-01-21 17:31:00 +0800,Cyrtandra incrustata,馬來西亞砂拉越林夢,4.1660437491,114.9195537895,"",,https://www.inaturalist.org/observations/282552918,https://inaturalist-open-data.s3.amazonaws.com/photos/506132969/medium.jpg,yueranic,282552918,漿果苣苔屬,Plantae,157063,0,0,2025/01/21 17:31,2025-01-21,2025-01-21 09:31:00 UTC,Asia/Kuching,15625,15625,,,false,,,4021578,羅元甫,2025-05-20 03:55:48 UTC,2025-05-20 03:55:48 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2025-01-20 13:04:00 +0800,,馬來西亞砂拉越林夢,4.1660437491,114.9085674614,"",,https://www.inaturalist.org/observations/282552919,https://inaturalist-open-data.s3.amazonaws.com/photos/506131775/medium.jpg,yueranic,282552919,漿果苣苔屬,Plantae,157063,0,0,2025/01/20 13:04,2025-01-20,2025-01-20 05:04:00 UTC,Asia/Kuching,15625,15625,,,false,,,4021578,羅元甫,2025-05-20 03:55:48 UTC,2025-05-20 03:55:48 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2025-05-31 11:45:27 +0800,,89500 ซาบาห์ มาเลเซีย,5.8143100736,116.3343505858,"",,https://www.inaturalist.org/observations/285640524,https://inaturalist-open-data.s3.amazonaws.com/photos/513431082/medium.jpg,plains-wanderer,285640524,Cyrtandra,Plantae,157063,1,0,2025-05-31 11:45:27,2025-05-31,2025-05-31 03:45:27 UTC,Asia/Kuching,,,,,false,gps,gps,2107812,Wich’yanan (Jay) Limparungpatthanakij,2025-05-31 15:03:03 UTC,2025-09-21 13:16:50 UTC,needs_id,CC-BY,,2,false
Cyrtandra,2011-01-10 05:09:52 +0800,"","Kinabalu National Park, Ranau, Сабах, MY",6.0456731035,116.5908970636,"",,https://www.inaturalist.org/observations/286572046,https://inaturalist-open-data.s3.amazonaws.com/photos/515195288/medium.jpg,globalherping,286572046,Cyrtandra,Plantae,157063,1,0,2011-01-10 00:09:52+03:00,2011-01-10,2011-01-09 21:09:52 UTC,Asia/Kuching,130,130,,,false,,,8238319,"",2025-06-03 16:16:07 UTC,2025-08-25 19:59:43 UTC,needs_id,CC-BY-NC,,3,false
Cyrtandra burbidgei,2025-05-21 16:06:49 +0800,,"2G6Q+7R, Kinabalu Park, 89300 Kundasang, Sabah, Malaysia",6.0099619,116.5382081,"",,https://www.inaturalist.org/observations/287325722,https://inaturalist-open-data.s3.amazonaws.com/photos/516621552/medium.jpg,kaseykp,287325722,Cyrtandra burbidgei,Plantae,1238994,0,0,2025-05-21 16:06:49,2025-05-21,2025-05-21 08:06:49 UTC,Asia/Kuching,,,,,false,gps,gps,295198,Kasey P.,2025-06-06 15:34:40 UTC,2025-06-06 15:35:04 UTC,needs_id,,,2,false
Cyrtandra,2025-05-17 14:59:00 +0800,,"Sabah, MY",6.1430929614,116.6993490632,"",,https://www.inaturalist.org/observations/288630189,https://inaturalist-open-data.s3.amazonaws.com/photos/519075261/medium.jpg,teresap,288630189,Cyrtandra,Plantae,157063,1,0,2025/05/17 2:59 PM,2025-05-17,2025-05-17 06:59:00 UTC,Asia/Kuching,,31362,obscured,,true,,,479865,"",2025-06-11 01:58:26 UTC,2025-06-12 11:13:53 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2025-06-03 17:26:27 +0800,,"Jalan Power Station, Ranau, Sabah, MY",6.0268666667,116.5482333333,"",,https://www.inaturalist.org/observations/289265745,https://inaturalist-open-data.s3.amazonaws.com/photos/520267647/medium.jpg,oak123,289265745,,Plantae,157063,0,0,2025-06-03 17:26:27,2025-06-03,2025-06-03 09:26:27 UTC,Asia/Kuching,4,4,,,false,,,2180511,黃美滿,2025-06-13 14:25:57 UTC,2025-06-13 14:25:59 UTC,needs_id,CC-BY,,843,false
Cyrtandra,2025-06-03 17:11:12 +0800,,"Jalan Power Station, Kota Belud, Sabah, MY",6.0273195,116.5477133333,"",,https://www.inaturalist.org/observations/289272937,https://inaturalist-open-data.s3.amazonaws.com/photos/520281214/medium.jpg,oak123,289272937,,Plantae,157063,0,0,2025-06-03 17:11:12,2025-06-03,2025-06-03 09:11:12 UTC,Asia/Kuching,4,4,,,false,,,2180511,黃美滿,2025-06-13 14:57:48 UTC,2025-06-13 22:47:05 UTC,needs_id,CC-BY,,843,false
Cyrtandra,2025-05-19 16:20:21 +0800,,"Lembah Danum, Jalan Sandakan-Lahad Datu, Kota Kinabatangan, 90200, Kota Kinabatangan, Sabah, Lahad Datu, Sabah, Malaysia",4.9628294,117.8063982,"",,https://www.inaturalist.org/observations/290403447,https://inaturalist-open-data.s3.amazonaws.com/photos/522415984/medium.jpg,pseudomonasry,290403447,gesneria family,Plantae,157063,3,0,2025-05-19 16:20:21,2025-05-19,2025-05-19 08:20:21 UTC,Asia/Kuching,,,,,false,gps,gps,1810128,Muhammad Nasry,2025-06-17 14:15:39 UTC,2025-09-21 11:58:08 UTC,needs_id,CC-BY-NC,,2,false
Cyrtandra wallichii,2025-06-21 15:45:39 +0800,,"123, jalan lama lake view, Habu, 39000 Ringlet, Pahang, Malaysia",4.4396601,101.3872585,"",,https://www.inaturalist.org/observations/291462381,https://static.inaturalist.org/photos/524408698/medium.jpg,larsmannzen,291462381,Cyrtandra wallichii,Plantae,924032,0,0,2025-06-21 15:45:39,2025-06-21,2025-06-21 07:45:39 UTC,Kuala Lumpur,,,,,false,,,5299628,Lars Mannzen,2025-06-21 13:19:39 UTC,2025-06-21 13:54:22 UTC,needs_id,,,2,false
Cyrtandra cupulata,2025-06-28 08:30:38 +0800,"Accepted by Kew,Researchgate key used,floral bracts forming a wide white cup","Stesen Janakuasa Woh Tnb, Jalan Tapah Batu 7, Perak, 35000 Tapah, Perak, Malaysia",4.2390722,101.3269745,"",,https://www.inaturalist.org/observations/293389896,https://static.inaturalist.org/photos/528061659/medium.jpg,larsmannzen,293389896,Cyrtandra cupulata,Plantae,1632180,1,0,2025-06-28 08:30:38,2025-06-28,2025-06-28 00:30:38 UTC,Kuala Lumpur,,,,,false,,,5299628,Lars Mannzen,2025-06-28 14:09:27 UTC,2025-06-30 15:13:02 UTC,research,,,2,false
Cyrtandra lanata,2025-05-20 16:55:00 +0800,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.0282,116.5474,"",,https://www.inaturalist.org/observations/296187985,https://inaturalist-open-data.s3.amazonaws.com/photos/533296513/medium.jpg,remco,296187985,Cyrtandra lanata,Plantae,1527488,1,0,2025/05/20 4:55 PM,2025-05-20,2025-05-20 08:55:00 UTC,Asia/Kuching,,,,,false,,,603063,Remco Hofland,2025-07-08 06:31:54 UTC,2025-09-15 14:35:53 UTC,research,CC-BY-NC,,,false
Cyrtandra cupulata,2023-11-17 10:31:00 +0800,,"Bukit Apek, Selangor, Malaysia",3.0857979157,101.7734534278,"",,https://www.inaturalist.org/observations/296533927,https://inaturalist-open-data.s3.amazonaws.com/photos/533922204/medium.jpg,kgigs,296533927,Cyrtandra cupulata,Plantae,1632180,0,0,2023/11/17 10:31 AM,2023-11-17,2023-11-17 02:31:00 UTC,Kuala Lumpur,1004,1004,,,false,,,2625174,,2025-07-09 16:07:46 UTC,2025-07-11 12:58:12 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra clarkei,2025-06-28 07:11:00 +0800,,"Sabah, MY",6.3705571131,116.7275992762,"",,https://www.inaturalist.org/observations/299663662,https://inaturalist-open-data.s3.amazonaws.com/photos/539875506/medium.jpg,fffoliage,299663662,Cyrtandra clarkei,Plantae,708339,2,0,2025/06/28 7:11 AM,2025-06-28,2025-06-27 23:11:00 UTC,Asia/Kuching,4,31356,obscured,,true,,,33599,,2025-07-20 22:15:20 UTC,2025-07-23 10:53:17 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2025-06-30 11:35:00 +0800,,"Sabah, MY",6.1910940154,116.53939512,"",,https://www.inaturalist.org/observations/299681673,https://inaturalist-open-data.s3.amazonaws.com/photos/539897295/medium.jpg,fffoliage,299681673,Cyrtandra,Plantae,157063,1,0,2025/06/30 11:35 AM,2025-06-30,2025-06-30 03:35:00 UTC,Asia/Kuching,500,31362,obscured,,true,,,33599,,2025-07-20 23:31:25 UTC,2025-07-21 19:46:36 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2025-07-26 09:17:00 +0800,"","Bukit Larut, Perak, 34000 Taiping, Perak, Malaysia",4.8636055,100.7983072,"",,https://www.inaturalist.org/observations/303946374,https://inaturalist-open-data.s3.amazonaws.com/photos/547883274/medium.jpg,lunarjade,303946374,Cyrtandra,Plantae,157063,2,0,2025/07/26 9:17 AM,2025-07-26,2025-07-26 01:17:00 UTC,Kuala Lumpur,176,176,,,false,,,3772847,"",2025-08-05 10:52:37 UTC,2025-08-17 20:26:46 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2025-08-20 14:50:36 +0800,,"Tawau, Sabah, MY",4.4024966667,117.88907,"",,https://www.inaturalist.org/observations/308928212,https://inaturalist-open-data.s3.amazonaws.com/photos/557408935/medium.jpg,daniel68803,308928212,gesneria family,Plantae,157063,3,0,2025-08-20 14:50:36,2025-08-20,2025-08-20 06:50:36 UTC,Asia/Kuching,19,19,,,false,,,9672247,Daniel Livadas,2025-08-25 04:50:32 UTC,2025-09-21 11:52:51 UTC,needs_id,CC-BY-NC,,843,false
Cyrtandra,2024-08-03 13:25:00 +0800,"","Marudi, MY-SK, MY",3.5022341813,115.0722266936,"",,https://www.inaturalist.org/observations/310420759,https://inaturalist-open-data.s3.amazonaws.com/photos/560254461/medium.jpg,holis,310420759,漿果苣苔屬,Plantae,157063,1,0,2024/08/03 13:25,2024-08-03,2024-08-03 05:25:00 UTC,Asia/Kuching,1304,31422,obscured,,true,,,920548,Holis Lam,2025-08-31 08:18:37 UTC,2025-08-31 12:56:05 UTC,needs_id,CC-BY-NC-ND,,,false
Cyrtandra lanata,2025-09-10 08:55:19 +0800,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.028975,116.5470777778,"",,https://www.inaturalist.org/observations/312837289,https://inaturalist-open-data.s3.amazonaws.com/photos/564876702/medium.jpg,sauviejane,312837289,Cyrtandra lanata,Plantae,1527488,1,0,2025-09-10 08:55:19,2025-09-10,2025-09-10 00:55:19 UTC,Asia/Kuching,,,,,false,,,1652740,Jane Hartline,2025-09-10 04:18:04 UTC,2025-09-14 02:08:03 UTC,research,CC-BY-NC,,2,false
Cyrtandra clarkei,2025-07-01 13:02:00 +0800,,"Sabah, MY",6.0999621804,116.5068414672,"",,https://www.inaturalist.org/observations/313634055,https://inaturalist-open-data.s3.amazonaws.com/photos/566395602/medium.jpg,fffoliage,313634055,Cyrtandra clarkei,Plantae,708339,2,0,2025/07/01 1:02 PM,2025-07-01,2025-07-01 05:02:00 UTC,Asia/Kuching,13,31362,obscured,,true,,,33599,,2025-09-13 18:38:12 UTC,2025-09-14 14:41:21 UTC,research,CC-BY-NC,,,false
Cyrtandra,2025-09-18 11:06:30 +0800,"","Kinabalu Park, Kota Belud, 沙巴, MY",6.0418971667,116.5527883333,"",,https://www.inaturalist.org/observations/315149652,https://inaturalist-open-data.s3.amazonaws.com/photos/569289873/medium.jpg,jamg0121,315149652,漿果苣苔屬,Plantae,157063,1,0,2025-09-18 11:06:30+08:00,2025-09-18,2025-09-18 03:06:30 UTC,Asia/Kuching,24,24,,,false,,,8577641,,2025-09-20 02:36:41 UTC,2025-09-22 10:02:10 UTC,needs_id,CC-BY-NC,,3,false
Cyrtandra,2025-03-17 13:39:00 +0800,,"Tawau, Sabah, Malaysia",4.4001972222,117.8892277778,"",,https://www.inaturalist.org/observations/315387876,https://inaturalist-open-data.s3.amazonaws.com/photos/569733959/medium.jpg,bryosoph,315387876,Cyrtandra,Plantae,157063,1,0,2025/03/17 1:39 PM,2025-03-17,2025-03-17 05:39:00 UTC,Asia/Kuching,15,15,,,false,,,5958264,Sophia BenJeddi,2025-09-20 23:53:27 UTC,2025-09-22 13:06:00 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2025-09-25 06:37:42 +0800,,"Lahad Datu District, Sabah, Malasia",4.9627895,117.8025228,"",,https://www.inaturalist.org/observations/317001460,https://inaturalist-open-data.s3.amazonaws.com/photos/573150143/medium.jpg,dawicho,317001460,Cyrtandra,Plantae,157063,1,0,2025-09-25 06:37:42,2025-09-25,2025-09-24 22:37:42 UTC,Asia/Kuching,,,,,false,,,1428321,David Torres,2025-09-27 16:05:28 UTC,2025-10-08 21:23:47 UTC,needs_id,CC-BY-NC,,2,false
